state,year,Divorce rate ,marriage rate
Colorado,2011,4.40%,7%
Colorado,2010,4.30%,6.90%
Colorado,2009,4.30%,6.90%
Colorado,2008,4.30%,7.40%
Colorado,2007,4.40%,7.10%
Colorado,2006,4.50%,7.20%
Colorado,2005,4.40%,7.60%
Colorado,2004,4.40%,7.40%
Colorado,2003,4.30%,7.80%
Colorado,2002,4.70%,8%
Colorado,2001,4.70%,8.20%
Colorado,2000,4.70%,8.30%
Colorado,1999,4.80%,8.20%
Colorado,1995,,9%
Colorado,1990,5.50%,9.80%
Connecticut,2011,3.10%,5.50%
Connecticut,2010,2.90%,5.60%
Connecticut,2009,3%,5.90%
Connecticut,2008,3.40%,5.40%
Connecticut,2007,3.20%,5.50%
Connecticut,2006,3.10%,5.50%
Connecticut,2005,3%,5.80%
Connecticut,2004,3.10%,5.80%
Connecticut,2003,3.20%,5.50%
Connecticut,2002,3.30%,5.70%
Connecticut,2001,3.20%,5.40%
Connecticut,2000,3.30%,5.70%
Connecticut,1999,3%,5.80%
Connecticut,1995,2.90%,6.60%
Connecticut,1990,3.20%,7.90%
Delaware,2011,3.60%,5.20%
Delaware,2010,3.50%,5.20%
Delaware,2009,3.60%,5.40%
Delaware,2008,3.50%,5.50%
Delaware,2007,3.70%,5.70%
Delaware,2006,3.80%,5.90%
Delaware,2005,3.80%,5.90%
Delaware,2004,3.70%,6.10%
Delaware,2003,3.90%,6%
Delaware,2002,3.50%,6.40%
Delaware,2001,3.90%,6.50%
Delaware,2000,3.90%,6.50%
Delaware,1999,4.50%,6.70%
Delaware,1995,5%,7.30%
Delaware,1990,4.40%,8.40%
District of Columbia,2011,2.90%,8.70%
District of Columbia,2010,2.80%,7.60%
District of Columbia,2009,2.70%,4.70%
District of Columbia,2008,2.70%,4.10%
District of Columbia,2007,1.70%,4.20%
District of Columbia,2006,2.10%,4%
District of Columbia,2005,2%,4.10%
District of Columbia,2004,1.80%,5.20%
District of Columbia,2003,2%,5.10%
District of Columbia,2002,2.40%,5.10%
District of Columbia,2001,2.90%,6.20%
District of Columbia,2000,3.20%,4.90%
District of Columbia,1999,3.60%,6.60%
District of Columbia,1995,3.20%,6.10%
District of Columbia,1990,4.50%,8.20%
Florida,2011,4.50%,7.40%
Florida,2010,4.40%,7.30%
Florida,2009,4.20%,7.50%
Florida,2008,4.30%,8%
Florida,2007,4.60%,8.50%
Florida,2006,4.70%,8.60%
Florida,2005,4.60%,8.90%
Florida,2004,4.70%,9%
Florida,2003,5%,9%
Florida,2002,5.10%,9.40%
Florida,2001,5.20%,9.30%
Florida,2000,5.10%,8.90%
Florida,1999,5.10%,8.70%
Florida,1995,5.50%,9.90%
Florida,1990,6.30%,10.90%
Georgia,2011,,6.60%
Georgia,2010,,7.30%
Georgia,2009,,6.60%
Georgia,2008,,6%
Georgia,2007,,6.80%
Georgia,2006,,7.30%
Georgia,2005,,7%
Georgia,2004,,7.90%
Georgia,2003,3.20%,7%
Georgia,2002,2.50%,6.50%
Georgia,2001,3.10%,6.10%
Georgia,2000,3.30%,6.80%
Georgia,1999,4.10%,7.80%
Georgia,1995,5.10%,8.40%
Georgia,1990,5.50%,10.30%
Hawaii,2011,,17.60%
Hawaii,2010,,17.60%
Hawaii,2009,,17.20%
Hawaii,2008,,19.10%
Hawaii,2007,,20.80%
Hawaii,2006,,21.90%
Hawaii,2005,,22.60%
Hawaii,2004,,22.60%
Hawaii,2003,,22%
Hawaii,2002,3.70%,20.80%
Hawaii,2001,4%,19.60%
Hawaii,2000,3.90%,20.60%
Hawaii,1999,3.80%,18.90%
Hawaii,1995,4.60%,15.70%
Hawaii,1990,4.60%,16.40%
Idaho,2011,4.90%,8.60%
Idaho,2010,5.20%,8.80%
Idaho,2009,5%,8.90%
Idaho,2008,4.80%,9.50%
Idaho,2007,4.90%,10%
Idaho,2006,5%,10.10%
Idaho,2005,5%,10.50%
Idaho,2004,5%,10.80%
Idaho,2003,5.20%,10.90%
Idaho,2002,5.30%,11%
Idaho,2001,5.30%,11.20%
Idaho,2000,5.50%,10.80%
Idaho,1999,5.40%,12.10%
Idaho,1995,5.80%,13.10%
Idaho,1990,6.50%,13.90%
Illinois,2011,2.60%,5.60%
Illinois,2010,2.60%,5.70%
Illinois,2009,2.50%,5.70%
Illinois,2008,2.50%,5.90%
Illinois,2007,2.60%,6.10%
Illinois,2006,2.50%,6.20%
Illinois,2005,2.60%,5.90%
Illinois,2004,2.60%,6.20%
Illinois,2003,2.80%,6.50%
Illinois,2002,2.90%,6.60%
Illinois,2001,3.20%,7.20%
Illinois,2000,3.20%,6.90%
Illinois,1999,3.30%,7%
Illinois,1995,3.20%,6.90%
Illinois,1990,3.80%,8.80%
Indiana,2011,,6.80%
Indiana,2010,,6.30%
Indiana,2009,,7.90%
Indiana,2008,,8%
Indiana,2007,,7%
Indiana,2006,,7%
Indiana,2005,,6.90%
Indiana,2004,,7.80%
Indiana,2003,,7.10%
Indiana,2002,,7.90%
Indiana,2001,,7.90%
Indiana,2000,,7.90%
Indiana,1999,,8.10%
Indiana,1995,,8.60%
Indiana,1990,,9.60%
Iowa,2011,2.40%,6.70%
Iowa,2010,2.40%,6.90%
Iowa,2009,2.40%,7%
Iowa,2008,2.60%,6.50%
Iowa,2007,2.50%,6.60%
Iowa,2006,2.70%,6.70%
Iowa,2005,2.70%,6.90%
Iowa,2004,2.80%,6.90%
Iowa,2003,2.80%,6.90%
Iowa,2002,3.10%,7%
Iowa,2001,3.30%,7.10%
Iowa,2000,3.30%,6.90%
Iowa,1999,3.30%,7.90%
Iowa,1995,3.70%,7.70%
Iowa,1990,3.90%,9%
Kansas,2011,3.90%,6.30%
Kansas,2010,3.70%,6.40%
Kansas,2009,3.60%,6.40%
Kansas,2008,3.50%,6.70%
Kansas,2007,3.40%,6.80%
Kansas,2006,3.10%,6.80%
Kansas,2005,3.10%,6.80%
Kansas,2004,3.30%,7%
Kansas,2003,3.30%,6.90%
Kansas,2002,3.60%,7.30%
Kansas,2001,3.40%,7.50%
Kansas,2000,3.60%,8.30%
Kansas,1999,3.40%,7.10%
Kansas,1995,4.10%,8.50%
Kansas,1990,5%,9.20%
Kentucky,2011,4.40%,7.50%
Kentucky,2010,4.50%,7.40%
Kentucky,2009,4.60%,7.60%
Kentucky,2008,4.60%,7.90%
Kentucky,2007,4.60%,7.80%
Kentucky,2006,5%,8.40%
Kentucky,2005,4.60%,8.70%
Kentucky,2004,4.90%,8.80%
Kentucky,2003,5%,9.10%
Kentucky,2002,5.20%,9%
Kentucky,2001,5.10%,9%
Kentucky,2000,5.10%,9.80%
Kentucky,1999,5.50%,10.90%
Kentucky,1995,5.90%,12.20%
Kentucky,1990,5.80%,13.50%
Louisiana,2011,,6.40%
Louisiana,2010,,6.90%
Louisiana,2009,,7.10%
Louisiana,2008,,6.80%
Louisiana,2007,,7.50%
Louisiana,2006,,
Louisiana,2005,,8%
Louisiana,2004,,8%
Louisiana,2003,3.40%,8.20%
Louisiana,2002,3.30%,8.10%
Louisiana,2001,,8.40%
Louisiana,2000,,9.10%
Louisiana,1999,,9.10%
Louisiana,1995,,9.30%
Louisiana,1990,,9.60%
Maine,2011,4.20%,7.20%
Maine,2010,4.20%,7.10%
Maine,2009,4.10%,7.10%
Maine,2008,4.20%,7.40%
Maine,2007,4.20%,7.40%
Maine,2006,4.20%,7.80%
Maine,2005,4.10%,8.20%
Maine,2004,4.30%,8.60%
Maine,2003,4.40%,8.40%
Maine,2002,4.60%,8.40%
Maine,2001,4.70%,8.60%
Maine,2000,5%,8.80%
Maine,1999,5.10%,8.60%
Maine,1995,4.40%,8.70%
Maine,1990,4.30%,9.70%
Maryland,2011,2.90%,5.80%
Maryland,2010,2.80%,5.70%
Maryland,2009,2.80%,5.80%
Maryland,2008,2.80%,5.90%
Maryland,2007,2.90%,6.50%
Maryland,2006,3%,6.60%
Maryland,2005,3.10%,6.90%
Maryland,2004,3.20%,6.90%
Maryland,2003,3.20%,6.90%
Maryland,2002,3.40%,7.10%
Maryland,2001,3%,7%
Maryland,2000,3.30%,7.50%
Maryland,1999,3.20%,7.50%
Maryland,1995,3%,8.40%
Maryland,1990,3.40%,9.70%
Massachusetts,2011,2.70%,5.50%
Massachusetts,2010,2.50%,5.60%
Massachusetts,2009,2.20%,5.60%
Massachusetts,2008,2%,5.70%
Massachusetts,2007,2.30%,5.90%
Massachusetts,2006,2.30%,5.90%
Massachusetts,2005,2.20%,6.20%
Massachusetts,2004,2.20%,6.50%
Massachusetts,2003,2.50%,5.60%
Massachusetts,2002,2.50%,5.90%
Massachusetts,2001,2.40%,6.20%
Massachusetts,2000,2.50%,5.80%
Massachusetts,1999,2.50%,6.20%
Massachusetts,1995,2.20%,7.10%
Massachusetts,1990,2.80%,7.90%
Michigan,2011,3.40%,5.70%
Michigan,2010,3.50%,5.50%
Michigan,2009,3.30%,5.40%
Michigan,2008,3.40%,5.60%
Michigan,2007,3.40%,5.70%
Michigan,2006,3.50%,5.90%
Michigan,2005,3.40%,6.10%
Michigan,2004,3.50%,6.20%
Michigan,2003,3.50%,6.30%
Michigan,2002,3.80%,6.50%
Michigan,2001,3.90%,6.70%
Michigan,2000,3.90%,6.70%
Michigan,1999,3.80%,6.80%
Michigan,1995,4.10%,7.30%
Michigan,1990,4.30%,8.20%
Minnesota,2011,,5.60%
Minnesota,2010,,5.30%
Minnesota,2009,,5.30%
Minnesota,2008,,5.40%
Minnesota,2007,,5.80%
Minnesota,2006,,6%
Minnesota,2005,,6%
Minnesota,2004,2.80%,6%
Minnesota,2003,3%,6.30%
Minnesota,2002,3.10%,6.50%
Minnesota,2001,3.20%,6.60%
Minnesota,2000,3.20%,6.80%
Minnesota,1999,3.20%,6.80%
Minnesota,1995,3.40%,7%
Minnesota,1990,3.50%,7.70%
Mississippi,2011,4%,4.90%
Mississippi,2010,4.30%,4.90%
Mississippi,2009,4.10%,4.80%
Mississippi,2008,4.30%,5.10%
Mississippi,2007,4.50%,5.40%
Mississippi,2006,4.80%,5.70%
Mississippi,2005,4.40%,5.80%
Mississippi,2004,4.50%,6.10%
Mississippi,2003,4.60%,6.20%
Mississippi,2002,4.90%,6.40%
Mississippi,2001,5%,6.50%
Mississippi,2000,5%,6.90%
Mississippi,1999,5%,7.80%
Mississippi,1995,4.80%,7.90%
Mississippi,1990,5.50%,9.40%
Missouri,2011,3.90%,6.60%
Missouri,2010,3.90%,6.50%
Missouri,2009,3.80%,6.50%
Missouri,2008,3.70%,6.80%
Missouri,2007,3.80%,6.90%
Missouri,2006,3.80%,6.90%
Missouri,2005,3.60%,7%
Missouri,2004,3.80%,7.10%
Missouri,2003,3.90%,7.20%
Missouri,2002,4%,7.30%
Missouri,2001,4.20%,7.50%
Missouri,2000,4.50%,7.80%
Missouri,1999,4.40%,8.10%
Missouri,1995,5%,8.30%
Missouri,1990,5.10%,9.60%
Montana,2011,4%,7.80%
Montana,2010,3.90%,7.40%
Montana,2009,4%,7.30%
Montana,2008,4.10%,7.60%
Montana,2007,4%,7.50%
Montana,2006,4.40%,7.40%
Montana,2005,4.50%,7.40%
Montana,2004,3.80%,7.50%
Montana,2003,3.90%,7.20%
Montana,2002,4%,7.10%
Montana,2001,4.20%,7.10%
Montana,2000,4.20%,7.30%
Montana,1999,2.80%,7.40%
Montana,1995,4.80%,7.60%
Montana,1990,5.10%,8.60%
Nebraska,2011,3.50%,6.60%
Nebraska,2010,3.60%,6.60%
Nebraska,2009,3.40%,6.60%
Nebraska,2008,3.30%,6.90%
Nebraska,2007,3.40%,6.80%
Nebraska,2006,3.40%,6.80%
Nebraska,2005,3.30%,7%
Nebraska,2004,3.40%,7.10%
Nebraska,2003,3.40%,7%
Nebraska,2002,3.60%,7.50%
Nebraska,2001,3.60%,7.90%
Nebraska,2000,3.70%,7.60%
Nebraska,1999,3.70%,7.50%
Nebraska,1995,3.80%,7.30%
Nebraska,1990,4%,8%
Nevada,2011,5.60%,36.90%
Nevada,2010,5.90%,38.30%
Nevada,2009,6.60%,40.30%
Nevada,2008,6.40%,42.30%
Nevada,2007,6.40%,48.60%
Nevada,2006,6.70%,52.10%
Nevada,2005,7.40%,57.40%
Nevada,2004,6.30%,62.10%
Nevada,2003,7.30%,63.90%
Nevada,2002,7.10%,67.40%
Nevada,2001,6.30%,69.60%
Nevada,2000,9.90%,72.20%
Nevada,1999,7.80%,82.30%
Nevada,1995,7.80%,85.20%
Nevada,1990,11.40%,99%
New Hampshire,2011,3.80%,7.10%
New Hampshire,2010,3.80%,7.30%
New Hampshire,2009,3.70%,6.50%
New Hampshire,2008,3.90%,6.80%
New Hampshire,2007,3.80%,7.10%
New Hampshire,2006,4.10%,7.20%
New Hampshire,2005,3.90%,7.30%
New Hampshire,2004,4%,8%
New Hampshire,2003,4.10%,8.10%
New Hampshire,2002,4.30%,8.30%
New Hampshire,2001,4.40%,8.50%
New Hampshire,2000,4.80%,9.40%
New Hampshire,1999,5.10%,7.90%
New Hampshire,1995,4.20%,8.30%
New Hampshire,1990,4.70%,9.50%
New Jersey,2011,2.90%,4.80%
New Jersey,2010,3%,5.10%
New Jersey,2009,2.70%,5%
New Jersey,2008,3%,5.40%
New Jersey,2007,3%,5.40%
New Jersey,2006,3%,5.50%
New Jersey,2005,2.90%,5.70%
New Jersey,2004,3%,5.90%
New Jersey,2003,3.20%,5.80%
New Jersey,2002,3.40%,6%
New Jersey,2001,3.40%,6.40%
New Jersey,2000,3%,6%
New Jersey,1999,3%,5.90%
New Jersey,1995,3%,6.50%
New Jersey,1990,3%,7.60%
New Mexico,2011,3.30%,8%
New Mexico,2010,4%,7.70%
New Mexico,2009,3.90%,5%
New Mexico,2008,4.10%,4%
New Mexico,2007,4.20%,5.60%
New Mexico,2006,4.30%,6.80%
New Mexico,2005,4.60%,6.60%
New Mexico,2004,4.60%,7.40%
New Mexico,2003,5.20%,6.90%
New Mexico,2002,4.40%,7.90%
New Mexico,2001,4.90%,7.60%
New Mexico,2000,5.10%,8%
New Mexico,1999,4.60%,8%
New Mexico,1995,6.60%,8.80%
New Mexico,1990,4.90%,8.80%
New York,2011,2.90%,6.90%
New York,2010,2.90%,6.50%
New York,2009,2.60%,6.50%
New York,2008,2.80%,6.60%
New York,2007,2.90%,6.80%
New York,2006,3.10%,6.90%
New York,2005,2.90%,6.80%
New York,2004,3%,6.80%
New York,2003,3.20%,6.80%
New York,2002,3.40%,7.30%
New York,2001,3.50%,7.60%
New York,2000,3%,7.10%
New York,1999,3.30%,7.30%
New York,1995,3%,8%
New York,1990,3.20%,8.60%
North Carolina,2011,3.70%,6.70%
North Carolina,2010,3.80%,6.60%
North Carolina,2009,3.80%,6.60%
North Carolina,2008,3.80%,6.90%
North Carolina,2007,4%,7%
North Carolina,2006,4%,7.30%
North Carolina,2005,4.10%,7.30%
North Carolina,2004,4.20%,7.30%
North Carolina,2003,4.20%,7.40%
North Carolina,2002,4.40%,7.70%
North Carolina,2001,4.60%,7.40%
North Carolina,2000,4.50%,8.20%
North Carolina,1999,4.60%,8.50%
North Carolina,1995,5%,8.40%
North Carolina,1990,5.10%,7.80%
North Dakota,2011,2.70%,6.70%
North Dakota,2010,3.10%,6.50%
North Dakota,2009,2.80%,6.40%
North Dakota,2008,2.90%,6.50%
North Dakota,2007,2.90%,6.60%
North Dakota,2006,3%,6.70%
North Dakota,2005,2.90%,6.80%
North Dakota,2004,3.10%,6.90%
North Dakota,2003,2.90%,7.10%
North Dakota,2002,2.90%,6.80%
North Dakota,2001,2.90%,6.50%
North Dakota,2000,3.40%,7.20%
North Dakota,1999,4.40%,6.60%
North Dakota,1995,3.40%,7.10%
North Dakota,1990,3.60%,7.50%
Ohio,2011,3.40%,5.90%
Ohio,2010,3.40%,5.80%
Ohio,2009,3.30%,5.80%
Ohio,2008,3.30%,6%
Ohio,2007,3.40%,6.10%
Ohio,2006,3.50%,6.30%
Ohio,2005,3.50%,6.50%
Ohio,2004,3.60%,6.60%
Ohio,2003,3.70%,6.70%
Ohio,2002,4%,7%
Ohio,2001,4%,7.20%
Ohio,2000,4.20%,7.80%
Ohio,1999,3.90%,7.80%
Ohio,1995,4.30%,8%
Ohio,1990,4.70%,9%
Oklahoma,2011,5.20%,6.90%
Oklahoma,2010,5.20%,7.20%
Oklahoma,2009,4.80%,6.90%
Oklahoma,2008,5.30%,7.10%
Oklahoma,2007,5.20%,7.30%
Oklahoma,2006,5.30%,7.30%
Oklahoma,2005,5.60%,7.30%
Oklahoma,2004,4.90%,6.50%
Oklahoma,2003,,
Oklahoma,2002,,
Oklahoma,2001,,
Oklahoma,2000,,
Oklahoma,1999,,6.80%
Oklahoma,1995,6.60%,8.60%
Oklahoma,1990,7.70%,10.60%
Oregon,2011,3.80%,6.60%
Oregon,2010,4%,6.50%
Oregon,2009,3.90%,6.60%
Oregon,2008,3.90%,6.90%
Oregon,2007,3.90%,7.20%
Oregon,2006,4%,7.30%
Oregon,2005,4.20%,7.30%
Oregon,2004,4.10%,8.10%
Oregon,2003,4.30%,7.20%
Oregon,2002,4.60%,7.10%
Oregon,2001,4.80%,7.50%
Oregon,2000,4.80%,7.60%
Oregon,1999,4.60%,7.60%
Oregon,1995,4.70%,8.10%
Oregon,1990,5.50%,8.90%
Pennsylvania,2011,2.80%,5.30%
Pennsylvania,2010,2.70%,5.30%
Pennsylvania,2009,2.70%,5.30%
Pennsylvania,2008,2.70%,5.50%
Pennsylvania,2007,2.80%,5.70%
Pennsylvania,2006,2.80%,5.70%
Pennsylvania,2005,2.30%,5.80%
Pennsylvania,2004,3%,5.90%
Pennsylvania,2003,3.10%,5.90%
Pennsylvania,2002,3.10%,5.70%
Pennsylvania,2001,3.10%,5.80%
Pennsylvania,2000,3.10%,6%
Pennsylvania,1999,3.10%,6.10%
Pennsylvania,1995,3.20%,6.20%
Pennsylvania,1990,3.30%,7.10%
Rhode Island,2011,3.20%,6%
Rhode Island,2010,3.20%,5.80%
Rhode Island,2009,3%,5.90%
Rhode Island,2008,2.70%,6.10%
Rhode Island,2007,2.80%,6.40%
Rhode Island,2006,3%,6.60%
Rhode Island,2005,3%,7%
Rhode Island,2004,3.10%,7.70%
Rhode Island,2003,3.10%,7.80%
Rhode Island,2002,3.20%,7.80%
Rhode Island,2001,3.20%,8.10%
Rhode Island,2000,2.90%,7.60%
Rhode Island,1999,2.70%,7.50%
Rhode Island,1995,3.60%,7.30%
Rhode Island,1990,3.70%,8.10%
South Carolina,2011,3.20%,7.20%
South Carolina,2010,3.10%,7.40%
South Carolina,2009,3%,7.30%
South Carolina,2008,2.80%,7.30%
South Carolina,2007,3%,7.90%
South Carolina,2006,2.90%,7.80%
South Carolina,2005,2.90%,8.30%
South Carolina,2004,3.20%,8.20%
South Carolina,2003,3.30%,9%
South Carolina,2002,3.40%,9.30%
South Carolina,2001,3.60%,9.90%
South Carolina,2000,3.80%,10.60%
South Carolina,1999,3.80%,10.20%
South Carolina,1995,3.90%,11.90%
South Carolina,1990,4.50%,15.90%
South Dakota,2011,3.30%,7.50%
South Dakota,2010,3.40%,7.30%
South Dakota,2009,3.30%,7.30%
South Dakota,2008,3.10%,7.70%
South Dakota,2007,3.10%,7.80%
South Dakota,2006,3.20%,8%
South Dakota,2005,2.80%,8.40%
South Dakota,2004,3.10%,8.40%
South Dakota,2003,3%,8.40%
South Dakota,2002,3.30%,8.80%
South Dakota,2001,3.30%,8.90%
South Dakota,2000,3.50%,9.40%
South Dakota,1999,3.70%,9.10%
South Dakota,1995,3.90%,9.90%
South Dakota,1990,3.70%,11.10%
Tennessee,2011,4.30%,9%
Tennessee,2010,4.20%,8.80%
Tennessee,2009,3.90%,8.40%
Tennessee,2008,4.20%,9.40%
Tennessee,2007,4.30%,10.10%
Tennessee,2006,4.60%,10.60%
Tennessee,2005,4.60%,10.90%
Tennessee,2004,4.90%,11.40%
Tennessee,2003,5%,11.90%
Tennessee,2002,5.10%,13.10%
Tennessee,2001,5.20%,13.50%
Tennessee,2000,5.90%,15.50%
Tennessee,1999,5.80%,14.70%
Tennessee,1995,6.20%,15.50%
Tennessee,1990,6.50%,13.90%
Texas,2011,3.20%,7.10%
Texas,2010,3.30%,7.10%
Texas,2009,3.30%,7.10%
Texas,2008,3.30%,7.30%
Texas,2007,3.30%,7.40%
Texas,2006,3.40%,7.60%
Texas,2005,3.30%,7.80%
Texas,2004,3.60%,8%
Texas,2003,3.80%,8.10%
Texas,2002,3.90%,8.40%
Texas,2001,4%,9.10%
Texas,2000,4%,9.40%
Texas,1999,3.80%,9.10%
Texas,1995,5.20%,9.90%
Texas,1990,5.50%,10.50%
Utah,2011,3.70%,8.60%
Utah,2010,3.70%,8.50%
Utah,2009,3.70%,8.40%
Utah,2008,3.80%,9%
Utah,2007,3.70%,9.60%
Utah,2006,3.90%,9.20%
Utah,2005,4.10%,9.80%
Utah,2004,4.10%,9.90%
Utah,2003,4%,10.20%
Utah,2002,4.10%,10.40%
Utah,2001,4.20%,10.20%
Utah,2000,4.30%,10.80%
Utah,1999,4%,9.60%
Utah,1995,4.40%,10.70%
Utah,1990,5.10%,11.20%
Vermont,2011,3.60%,8.30%
Vermont,2010,3.80%,9.30%
Vermont,2009,3.50%,8.70%
Vermont,2008,3.60%,7.90%
Vermont,2007,3.60%,8.50%
Vermont,2006,3.80%,8.60%
Vermont,2005,3.60%,8.90%
Vermont,2004,3.90%,9.40%
Vermont,2003,4%,9.70%
Vermont,2002,4.20%,9.80%
Vermont,2001,4.30%,9.80%
Vermont,2000,4.10%,10%
Vermont,1999,4.40%,10%
Vermont,1995,4.70%,10.30%
Vermont,1990,4.50%,10.90%
Virginia,2011,3.80%,6.80%
Virginia,2010,3.80%,6.80%
Virginia,2009,3.70%,6.90%
Virginia,2008,3.80%,7.20%
Virginia,2007,3.80%,7.50%
Virginia,2006,4%,7.80%
Virginia,2005,4%,8.20%
Virginia,2004,3.90%,8.30%
Virginia,2003,4%,8.40%
Virginia,2002,4.20%,8.60%
Virginia,2001,4.20%,8.80%
Virginia,2000,4.30%,8.80%
Virginia,1999,4.40%,9.20%
Virginia,1995,4.30%,10.20%
Virginia,1990,4.40%,11.40%
Washington,2011,4.10%,6.10%
Washington,2010,4.20%,6%
Washington,2009,3.90%,6%
Washington,2008,3.90%,6.30%
Washington,2007,4%,6.40%
Washington,2006,4.10%,6.50%
Washington,2005,4.30%,6.50%
Washington,2004,4.30%,6.50%
Washington,2003,4.40%,6.50%
Washington,2002,4.60%,6.50%
Washington,2001,4.50%,7%
Washington,2000,4.60%,6.90%
Washington,1999,5%,7.20%
Washington,1995,5.40%,7.70%
Washington,1990,5.90%,9.50%
West Virginia,2011,5.20%,7.20%
West Virginia,2010,5.10%,6.70%
West Virginia,2009,5.10%,6.70%
West Virginia,2008,4.80%,7.10%
West Virginia,2007,5.10%,7.30%
West Virginia,2006,5%,7.30%
West Virginia,2005,5.10%,7.40%
West Virginia,2004,5%,7.50%
West Virginia,2003,5.20%,7.50%
West Virginia,2002,5.20%,8.10%
West Virginia,2001,5.20%,7.90%
West Virginia,2000,5.10%,8.70%
West Virginia,1999,4.90%,7.50%
West Virginia,1995,5.20%,6.10%
West Virginia,1990,5.30%,7.20%
Wisconsin,2011,2.90%,5.30%
Wisconsin,2010,3%,5.30%
Wisconsin,2009,2.90%,5.30%
Wisconsin,2008,3%,5.60%
Wisconsin,2007,2.90%,5.70%
Wisconsin,2006,3%,6%
Wisconsin,2005,2.90%,6.10%
Wisconsin,2004,3%,6.20%
Wisconsin,2003,3.10%,6.20%
Wisconsin,2002,3.20%,6.30%
Wisconsin,2001,3.20%,6.50%
Wisconsin,2000,3.20%,6.70%
Wisconsin,1999,3.20%,6.70%
Wisconsin,1995,3.40%,7%
Wisconsin,1990,3.60%,7.90%
Wyoming,2011,4.80%,7.80%
Wyoming,2010,5.10%,7.60%
Wyoming,2009,5.10%,8%
Wyoming,2008,4.90%,8.60%
Wyoming,2007,4.90%,9%
Wyoming,2006,5.10%,9.30%
Wyoming,2005,5.20%,9.30%
Wyoming,2004,5.20%,9.30%
Wyoming,2003,5.40%,9.30%
Wyoming,2002,5.40%,9.50%
Wyoming,2001,5.80%,10%
Wyoming,2000,5.80%,10%
Wyoming,1999,5.70%,9.90%
Wyoming,1995,6.60%,10.60%
Wyoming,1990,6.60%,10.70%
